question_id,date,number,review,primary_topic,primary_title,current_slug,final_topic,final_title,final_current_slug,review_resolution,score,runner_up,runner_up_score,confidence,tied,secondary_topics,matched_terms,body
20160710_021,2016-07-10,21,,safety-devices,안전장치·연소안전,boiler-protection-devices,safety-devices,안전장치·연소안전,boiler-protection-devices,automatic,16,automatic-control-interlocks,0,high,false,,본문:화염 감시,화염 검출기의 종류 중 화염의 이온화 현상에 따른 전기 전도성을 이용하여 화염의 유무를 검출하는 것은?
20160710_022,2016-07-10,22,,heat-steam-thermodynamics,열·증기·열역학 기초,boiler-operation-basics,heat-steam-thermodynamics,열·증기·열역학 기초,boiler-operation-basics,automatic,14,automatic-control-interlocks,0,high,false,,본문:비열·열량,비열이 0.6kcal/ kg.℃ 인 어떤 연료 30kg을 15℃에서 35℃까지 예열하고자 할 때 필요한열 량은 몇 kcal 인가?
20160710_023,2016-07-10,23,,efficiency-output-heat-balance,효율·증발량·열정산,boiler-efficiency-heat-balance,efficiency-output-heat-balance,효율·증발량·열정산,boiler-efficiency-heat-balance,automatic,16,automatic-control-interlocks,0,high,false,,본문:보일러마력,보일러 1마력을 열량으로 환산하면 약 몇 kcal/h 인가?
20160710_024,2016-07-10,24,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,38,heat-steam-thermodynamics,9,high,false,,본문:수처리 | 선택지:캐리오버 | 본문:분출·농축,다음 중 보일러수 분출의 목적 이 아닌 것은?
20160710_025,2016-07-10,25,,automatic-control-interlocks,자동제어·인터록,boiler-control-systems,automatic-control-interlocks,자동제어·인터록,boiler-control-systems,automatic,18,draft-flue-gas,16,medium,false,draft-flue-gas:16,본문:인터록,"대형보일러인 경우에 송풍기가 작동하지 않으면 전자밸브가 열리지 않고, 점화를 저지하는 인터록은?"
20160710_026,2016-07-10,26,,environmental-pollution-control,집진·환경설비,boiler-accessory-equipment,environmental-pollution-control,집진·환경설비,boiler-accessory-equipment,automatic,34,automatic-control-interlocks,0,high,false,,본문:집진장치 | 본문:분진·매연,분진가스를 집전기내에 충돌시키거나 열가스의 흐름을 반전시켜 급격한 기류의 방향전환에 의해 분진을 포집하는 집진장치는?
20160710_027,2016-07-10,27,,environmental-pollution-control,집진·환경설비,boiler-accessory-equipment,environmental-pollution-control,집진·환경설비,boiler-accessory-equipment,automatic,10,automatic-control-interlocks,0,high,false,,선택지:집진장치,가압수식을 이용한 집 진장치가 아닌 것은?
20160710_028,2016-07-10,28,,auxiliary-feedwater-equipment,급수·부대설비,boiler-auxiliary-equipment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,pdf-reviewed,17,water-treatment-corrosion,16,low,false,water-treatment-corrosion:16 | instruments-accessories:14,선택지:공기예열기 | 선택지:과열·재열,보일러 부속장치에서 연소가스의 저온부식과 가장 관계가 있는 것은?
20160710_029,2016-07-10,29,,draft-flue-gas,통풍·연도·굴뚝,boiler-installation-combustion,draft-flue-gas,통풍·연도·굴뚝,boiler-installation-combustion,automatic,18,automatic-control-interlocks,0,high,false,,본문:통풍,비교적 많은 동력이 필요하나 강한 통풍력을 얻을 수 있어 통풍저항이 큰 대형 보일러나 고성능 보일러에 널리 사용되고 있는 통풍 방식은?
20160710_030,2016-07-10,30,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,26,boiler-types-construction,12,high,false,,선택지:수처리 | 본문:부식,보일러 강판의 가성취화 현상의 특징에 관한 설명으로 틀린 것은?
20160710_031,2016-07-10,31,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,17,boiler-types-construction,6,high,false,,선택지:스케일 | 선택지:부식,급수 중 불순물에 의한 장해나 처리방법에 대한 설명으로 틀린 것은?
20160710_032,2016-07-10,32,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,19,failures-accidents-safety,14,high,false,failures-accidents-safety:14,선택지:수처리 | 선택지:스케일,보일러 전열면의 과열 방지대책으로 틀린 것은?
20160710_033,2016-07-10,33,,heating-systems,증기·온수·복사난방,boiler-piping-insulation,heating-systems,증기·온수·복사난방,boiler-piping-insulation,automatic,35,piping-fittings-valves,5,high,false,,본문:난방 방식 | 본문:환수 방식 | 선택지:방열기,중력환수식 온수난방법의 설명으로 틀린 것은?
20160710_034,2016-07-10,34,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,44,heating-systems,26,high,false,heating-systems:26,본문:배관 | 본문:이음쇠 | 본문:배관 이경관,증기난방에서 환수관의 수평 배관에서 관경이 가늘어 지는 경우 편심 리듀서를 사용하는 이유로 적합한 것은?
20160710_035,2016-07-10,35,,heating-systems,증기·온수·복사난방,boiler-piping-insulation,heating-systems,증기·온수·복사난방,boiler-piping-insulation,automatic,32,instruments-accessories,18,high,false,instruments-accessories:18,본문:난방 방식 | 본문:팽창탱크,온수난방 설비의 밀폐식 팽창탱크에 설치되지 않는 것은?
20160710_036,2016-07-10,36,,insulation-materials,보온·단열재,boiler-piping-insulation,insulation-materials,보온·단열재,boiler-piping-insulation,automatic,43,burners-furnaces-atomization,8,high,false,,본문:보온재 | 본문:단열 | 선택지:보온재 종류,"다른 보온재에 비하여 단열 효과가 낮으며, 500℃ 이하의 파이프, 탱크, 노벽 등에 사용하는 보온재는?"
20160710_037,2016-07-10,37,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,24,water-treatment-corrosion,9,high,false,,본문:배관 | 본문:강관 규격,압력배관용 탄소강관의 KS 규격기호는?
20160710_038,2016-07-10,38,,heat-steam-thermodynamics,열·증기·열역학 기초,boiler-operation-basics,heat-steam-thermodynamics,열·증기·열역학 기초,boiler-operation-basics,automatic,18,efficiency-output-heat-balance,10,high,false,efficiency-output-heat-balance:10,본문:증기 상태,보일러성능시험에서 강철제 증기보일러의 증기건도는 몇 % 이상이어야 하는가?
20160710_039,2016-07-10,39,,heating-systems,증기·온수·복사난방,boiler-piping-insulation,heating-systems,증기·온수·복사난방,boiler-piping-insulation,automatic,32,piping-fittings-valves,18,high,false,piping-fittings-valves:18,본문:난방 방식 | 본문:방열기 | 본문:난방 배관,난방설비 배관이나 방열기에서 높은 위치에 설치해야 하는 밸브는?
20160710_040,2016-07-10,40,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,20,heating-systems,18,medium,false,heating-systems:18,본문:수처리,온수온돌의 방수처리에 대 한 설명으로 적절하지 않은 것은?
20160710_041,2016-07-10,41,,failures-accidents-safety,고장·사고·작업안전,boiler-work-safety,failures-accidents-safety,고장·사고·작업안전,boiler-work-safety,automatic,28,fuel-properties,12,high,false,,본문:연소 이상 | 본문:연소 불안정,기름보일러에서 연소 중 화염이 점멸 하는 등 연소 불안정이 발생하는 경우가 있다. 그 원인으로 가장 거리가 먼 것은?
20160710_042,2016-07-10,42,,heating-systems,증기·온수·복사난방,boiler-piping-insulation,heating-systems,증기·온수·복사난방,boiler-piping-insulation,automatic,43,steam-traps-condensate,35,high,false,steam-traps-condensate:35,본문:난방 방식 | 본문:환수 방식 | 선택지:방열기 | 본문:난방 배관,진공환수식 증기난방 배관시공에 관한 설명으로 틀린 것은?
20160710_043,2016-07-10,43,,boiler-types-construction,보일러 형식·구조·재료,boiler-operation-basics,boiler-types-construction,보일러 형식·구조·재료,boiler-operation-basics,automatic,16,automatic-control-interlocks,0,high,false,,본문:수압시험 | 본문:최고사용압력,어떤 강철제 증기보일러의 최고사용압력이 0.35 MPa이면 수압시험 압력은?
20160710_044,2016-07-10,44,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,16,boiler-types-construction,12,high,false,boiler-types-construction:12,본문:밸브 일반,전열면적 12m2인 보일러의 급수밸브의 크기는 호칭 몇 A 이상이어야 하는가?
20160710_045,2016-07-10,45,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,18,automatic-control-interlocks,0,high,false,,본문:배관 | 선택지:이음쇠,배관의 관 끝을 막을 때 사용하는 부품은?
20160710_046,2016-07-10,46,,insulation-materials,보온·단열재,boiler-piping-insulation,insulation-materials,보온·단열재,boiler-piping-insulation,automatic,36,automatic-control-interlocks,0,high,false,,본문:보온재 | 본문:단열,보온재의 열전도율과 온도와의 관계를 맞게 설명한 것은?
20160710_047,2016-07-10,47,,operation-maintenance-preservation,기동·운전·정지·보존,boiler-operation-maintenance,operation-maintenance-preservation,기동·운전·정지·보존,boiler-operation-maintenance,automatic,16,piping-fittings-valves,13,medium,false,piping-fittings-valves:13,본문:정상운전·송기 | 선택지:점검·정비,보일러에서 발생한 증기를 송기할 때의 주의사항으로 틀린 것은?
20160710_048,2016-07-10,48,,heating-load-radiators,난방부하·방열기 계산,boiler-installation-combustion,heating-load-radiators,난방부하·방열기 계산,boiler-installation-combustion,automatic,28,heating-systems,18,high,false,heating-systems:18,본문:난방부하 | 본문:실내 평균온도,"실내의 천장 높이가 12m인 극장에 대한 증기난방 설비를 설계 하고자 한다. 이때의 난방부하 계산을 위한 실내 평균온도는? (단, 호흡선 1.5m에서의 실내온도는 18℃ 이다.)"
20160710_049,2016-07-10,49,,heating-load-radiators,난방부하·방열기 계산,boiler-installation-combustion,heating-load-radiators,난방부하·방열기 계산,boiler-installation-combustion,automatic,56,heating-systems,6,high,false,,본문:난방부하 | 본문:방열기 계산 | 본문:난방 계산,"난방부하가 2250kcal/ h인 경우 온수방열기의 방열면적은? (단, 방열기의 방열량은 표준방열량으로 한다.)"
20160710_050,2016-07-10,50,,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,water-treatment-corrosion,수질관리·스케일·부식,boiler-water-treatment,automatic,16,automatic-control-interlocks,0,high,false,,본문:부식,보일러의 내부 부식에 속하지 않는 것은?
20160710_051,2016-07-10,51,,failures-accidents-safety,고장·사고·작업안전,boiler-work-safety,failures-accidents-safety,고장·사고·작업안전,boiler-work-safety,automatic,28,water-treatment-corrosion,10,high,false,,본문:사고·안전 | 본문:취급상 사고,보일러 사고의 원인 중 보일러 취급상의 사고원인이 아닌 것은?
20160710_052,2016-07-10,52,,steam-traps-condensate,증기트랩·응축수 환수,boiler-piping-insulation,steam-traps-condensate,증기트랩·응축수 환수,boiler-piping-insulation,automatic,20,automatic-control-interlocks,0,high,false,,본문:증기트랩,"증기 트랩을 기계식, 온도조절식, 열역학적 트랩으로 구분할 때 온도조절식 트랩에 해당하는 것은?"
20160710_053,2016-07-10,53,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,26,automatic-control-interlocks,0,high,false,,본문:배관 | 본문:이음쇠,"배관 중간이나 밸브, 펌프, 열교환기 등의 접속을 위해 사용되는 이음쇠로서 분해, 조립이 필요한 경우에 사용 되는 것은?"
20160710_054,2016-07-10,54,,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,piping-fittings-valves,배관·이음쇠·밸브,boiler-piping-insulation,automatic,14,automatic-control-interlocks,0,high,false,,본문:패킹·가스켓,글랜드 패킹의 종류에 해당하지 않는 것은?
